Frame,Visibility,X,Y,Hit,Hit_position_x,Hit_position_y,Top_x,Top_y,Bot_x,Bot_y,Top_box_lefttop,Top_box_rightbot,Bot_box_lefttop,Bot_box_rightbot
263,1,648,515,Top,553,722,109,289,131,384,"[135, 172]","[158, 228]","[323, 178]","[350, 262]"
264,1,678,502,0,0,0,158,272,131,384,"[139, 172]","[158, 216]","[323, 179]","[353, 262]"
265,1,739,434,0,0,0,207,255,128,386,"[143, 172]","[159, 205]","[325, 178]","[356, 264]"
266,1,771,392,0,0,0,207,255,134,386,"[143, 170]","[159, 205]","[328, 181]","[359, 262]"
267,1,809,363,0,0,0,207,255,132,386,"[143, 167]","[159, 205]","[329, 178]","[359, 263]"
268,1,845,339,0,0,0,218,252,135,386,"[144, 167]","[160, 203]","[330, 179]","[360, 262]"
269,1,877,327,0,0,0,223,250,135,386,"[144, 166]","[160, 202]","[328, 180]","[361, 262]"
270,1,907,318,0,0,0,218,252,132,386,"[144, 166]","[160, 203]","[326, 179]","[361, 263]"
271,1,939,318,0,0,0,223,249,122,388,"[143, 166]","[160, 202]","[325, 174]","[361, 267]"
272,1,968,327,0,0,0,222,249,128,386,"[143, 166]","[159, 202]","[321, 178]","[362, 264]"
273,1,996,339,0,0,0,211,253,132,385,"[143, 167]","[158, 204]","[320, 180]","[360, 262]"
274,1,1022,361,0,0,0,211,252,134,384,"[142, 166]","[157, 204]","[314, 180]","[363, 261]"
275,1,1047,386,0,0,0,206,254,128,384,"[143, 165]","[157, 205]","[308, 177]","[366, 263]"
276,1,1075,420,0,0,0,205,254,122,383,"[142, 166]","[156, 205]","[306, 178]","[354, 264]"
277,1,1096,460,0,0,0,204,253,126,381,"[141, 165]","[155, 205]","[300, 177]","[357, 262]"
278,1,1119,508,0,0,0,204,253,117,380,"[140, 166]","[156, 205]","[305, 173]","[337, 264]"
279,1,1138,555,Bot,1206,829,0,0,121,378,"[0, 0]","[0, 0]","[305, 171]","[333, 262]"
280,1,1103,554,0,0,0,0,0,124,377,"[0, 0]","[0, 0]","[304, 173]","[328, 260]"
281,1,1068,553,0,0,0,0,0,105,379,"[0, 0]","[0, 0]","[298, 171]","[327, 267]"
282,1,973,373,0,0,0,0,0,112,377,"[0, 0]","[0, 0]","[299, 173]","[325, 264]"
283,1,878,315,0,0,0,102,288,114,376,"[132, 164]","[151, 229]","[297, 170]","[325, 263]"
284,1,783,314,0,0,0,104,286,108,377,"[131, 164]","[149, 228]","[295, 170]","[324, 265]"
285,1,688,372,0,0,0,194,246,115,375,"[127, 168]","[145, 205]","[295, 172]","[322, 262]"
286,1,593,593,Top,516,646,199,245,123,374,"[128, 167]","[145, 204]","[296, 174]","[322, 259]"
287,1,589,563,0,0,0,192,245,113,376,"[126, 168]","[143, 205]","[295, 173]","[324, 263]"
288,1,614,263,0,0,0,195,242,113,376,"[124, 166]","[140, 204]","[295, 174]","[324, 263]"
289,1,586,268,0,0,0,194,241,104,378,"[123, 166]","[139, 204]","[295, 175]","[325, 267]"
290,1,557,276,0,0,0,189,243,108,378,"[123, 165]","[138, 205]","[300, 175]","[325, 266]"
291,1,529,293,0,0,0,211,230,108,378,"[118, 165]","[134, 200]","[301, 180]","[326, 266]"
292,1,508,312,0,0,0,209,228,114,378,"[115, 168]","[133, 200]","[302, 176]","[328, 264]"
293,1,493,337,0,0,0,196,232,109,381,"[113, 169]","[131, 202]","[306, 173]","[333, 267]"
294,1,478,367,0,0,0,184,234,110,381,"[110, 171]","[128, 204]","[308, 175]","[334, 267]"
295,1,466,394,0,0,0,193,230,119,381,"[109, 169]","[128, 202]","[310, 179]","[338, 264]"
296,1,457,428,0,0,0,189,229,112,382,"[107, 168]","[125, 202]","[310, 176]","[341, 267]"
297,1,449,462,Top,432,642,185,229,111,384,"[106, 167]","[123, 203]","[312, 177]","[345, 268]"
298,1,533,401,0,0,0,120,259,122,383,"[106, 177]","[123, 218]","[313, 181]","[348, 264]"
299,1,616,350,0,0,0,201,217,120,387,"[100, 167]","[119, 199]","[312, 176]","[368, 267]"
300,1,684,308,0,0,0,185,224,110,388,"[101, 168]","[118, 202]","[314, 179]","[365, 271]"
301,1,744,280,0,0,0,172,226,107,389,"[97, 168]","[115, 204]","[317, 179]","[366, 273]"
302,1,801,261,0,0,0,89,266,114,389,"[92, 172]","[121, 225]","[321, 181]","[365, 270]"
303,1,852,253,0,0,0,0,0,122,388,"[0, 0]","[0, 0]","[326, 181]","[362, 267]"
304,1,913,249,0,0,0,0,0,121,389,"[0, 0]","[0, 0]","[329, 179]","[363, 268]"
305,1,956,255,0,0,0,0,0,126,388,"[0, 0]","[0, 0]","[329, 182]","[363, 266]"
306,1,998,268,0,0,0,0,0,123,388,"[0, 0]","[0, 0]","[329, 180]","[363, 267]"
307,1,1039,289,0,0,0,0,0,118,389,"[0, 0]","[0, 0]","[328, 178]","[363, 269]"
308,1,1077,314,0,0,0,161,224,119,388,"[90, 169]","[108, 205]","[326, 180]","[361, 268]"
309,1,1109,346,0,0,0,157,227,128,386,"[91, 168]","[108, 206]","[324, 181]","[357, 264]"
310,1,1141,382,0,0,0,152,229,132,385,"[92, 167]","[108, 207]","[323, 183]","[356, 262]"
311,1,1170,424,0,0,0,162,225,131,384,"[93, 166]","[108, 205]","[320, 181]","[353, 262]"
312,1,1196,466,0,0,0,154,231,127,384,"[94, 166]","[110, 207]","[320, 180]","[350, 263]"
313,1,1221,517,0,0,0,160,229,114,385,"[95, 167]","[111, 206]","[321, 176]","[344, 268]"
314,1,1240,565,Bot,1255,832,156,232,126,383,"[96, 167]","[112, 207]","[321, 176]","[343, 263]"
315,1,0,0,0,0,0,156,232,121,382,"[95, 167]","[113, 207]","[314, 176]","[344, 264]"
316,1,0,0,0,0,0,161,230,125,380,"[96, 167]","[113, 206]","[310, 176]","[341, 262]"
317,1,0,0,0,0,0,156,232,123,380,"[96, 167]","[113, 207]","[308, 177]","[339, 262]"
318,1,0,0,0,0,0,156,232,133,378,"[96, 168]","[113, 207]","[306, 173]","[337, 258]"
319,1,0,0,0,0,0,156,232,132,377,"[96, 169]","[113, 207]","[307, 172]","[335, 258]"
320,1,0,0,0,0,0,154,235,137,378,"[98, 167]","[115, 208]","[311, 172]","[336, 257]"
321,1,0,0,0,0,0,150,238,134,378,"[99, 166]","[115, 209]","[310, 174]","[336, 258]"
322,1,0,0,0,0,0,160,234,137,378,"[101, 166]","[116, 207]","[310, 174]","[338, 257]"
323,1,0,0,0,0,0,165,233,132,379,"[102, 166]","[116, 206]","[311, 173]","[340, 259]"
324,1,0,0,0,0,0,170,231,124,382,"[102, 166]","[117, 205]","[314, 176]","[343, 263]"
325,1,0,0,0,0,0,170,231,123,383,"[102, 164]","[117, 205]","[318, 177]","[344, 264]"
326,1,0,0,0,0,0,170,230,126,383,"[101, 163]","[117, 205]","[320, 177]","[344, 263]"
327,1,0,0,0,0,0,174,228,127,384,"[100, 166]","[116, 204]","[321, 177]","[348, 263]"
328,1,0,0,0,0,0,171,226,133,383,"[96, 169]","[113, 204]","[323, 180]","[350, 261]"
329,1,451,356,0,0,0,174,222,139,383,"[94, 168]","[111, 203]","[325, 182]","[352, 259]"
330,1,438,403,0,0,0,167,223,134,386,"[93, 167]","[109, 204]","[327, 181]","[358, 262]"
331,1,432,437,0,0,0,181,215,140,385,"[91, 166]","[108, 201]","[328, 184]","[361, 260]"
332,1,427,472,Top,374,637,178,216,136,387,"[90, 167]","[107, 201]","[331, 181]","[364, 262]"
333,1,512,430,0,0,0,175,217,138,388,"[90, 168]","[107, 202]","[333, 182]","[367, 262]"
334,1,612,380,0,0,0,169,219,132,390,"[89, 170]","[107, 203]","[337, 180]","[371, 265]"
335,1,601,405,Top,0,0,0,0,123,392,"[0, 0]","[0, 0]","[336, 179]","[375, 269]"
336,1,765,304,0,0,0,0,0,125,393,"[0, 0]","[0, 0]","[339, 175]","[380, 269]"
337,1,826,287,0,0,0,0,0,121,394,"[0, 0]","[0, 0]","[342, 176]","[379, 271]"
338,1,888,272,0,0,0,0,0,131,393,"[0, 0]","[0, 0]","[345, 177]","[379, 267]"
339,1,943,270,0,0,0,0,0,129,393,"[0, 0]","[0, 0]","[344, 176]","[378, 268]"
340,1,990,272,0,0,0,178,213,128,393,"[87, 165]","[105, 201]","[344, 176]","[377, 268]"
341,1,1036,285,0,0,0,176,215,125,393,"[88, 165]","[106, 201]","[342, 174]","[376, 269]"
342,1,1077,301,0,0,0,174,217,132,391,"[89, 165]","[107, 202]","[340, 177]","[375, 266]"
343,1,1126,331,0,0,0,165,222,139,389,"[89, 166]","[107, 204]","[335, 178]","[371, 262]"
344,1,1164,363,0,0,0,160,224,144,388,"[89, 167]","[107, 205]","[335, 181]","[370, 260]"
345,1,1198,401,0,0,0,156,226,143,387,"[89, 168]","[108, 206]","[334, 181]","[366, 260]"
346,1,1230,441,0,0,0,156,226,147,385,"[89, 168]","[108, 206]","[331, 183]","[362, 258]"
347,1,1261,487,Bot,1302,826,161,224,137,386,"[90, 169]","[108, 205]","[330, 180]","[359, 261]"
348,1,1187,485,0,0,0,157,227,136,385,"[91, 167]","[108, 206]","[327, 181]","[358, 261]"
349,1,1045,402,0,0,0,166,222,136,385,"[91, 168]","[108, 204]","[328, 181]","[357, 261]"
350,1,904,349,0,0,0,153,230,134,386,"[92, 167]","[109, 207]","[329, 180]","[356, 262]"
351,1,763,287,0,0,0,157,228,133,385,"[92, 168]","[109, 206]","[327, 181]","[356, 262]"
352,1,690,263,0,0,0,157,227,131,386,"[92, 169]","[108, 206]","[327, 179]","[356, 263]"
353,1,636,255,0,0,0,120,244,137,385,"[90, 167]","[109, 215]","[327, 179]","[359, 261]"
354,1,582,247,0,0,0,83,262,139,385,"[88, 166]","[110, 225]","[327, 178]","[358, 260]"
355,1,540,249,0,0,0,110,246,136,385,"[87, 165]","[107, 217]","[327, 179]","[358, 261]"
356,1,497,263,0,0,0,137,231,131,386,"[86, 164]","[104, 210]","[326, 179]","[358, 263]"
357,1,470,274,0,0,0,165,216,134,386,"[86, 164]","[101, 203]","[327, 179]","[358, 262]"
358,1,446,291,0,0,0,160,219,137,386,"[86, 163]","[101, 204]","[329, 182]","[359, 261]"
359,1,425,314,0,0,0,164,215,143,385,"[84, 165]","[100, 203]","[331, 183]","[360, 259]"
360,1,408,342,0,0,0,173,210,141,386,"[83, 165]","[99, 201]","[331, 182]","[361, 260]"
361,1,395,371,0,0,0,166,211,142,386,"[81, 165]","[98, 202]","[333, 181]","[362, 260]"
362,1,383,403,0,0,0,161,213,137,387,"[79, 167]","[98, 203]","[335, 181]","[361, 262]"
363,1,372,432,0,0,0,165,210,132,388,"[80, 164]","[96, 202]","[336, 177]","[362, 264]"
364,1,366,468,Top,328,642,159,212,135,388,"[78, 167]","[96, 203]","[336, 177]","[363, 263]"
365,1,468,369,0,0,0,159,212,139,388,"[77, 168]","[97, 203]","[337, 176]","[367, 262]"
366,1,570,272,0,0,0,105,241,144,388,"[75, 166]","[100, 216]","[338, 174]","[367, 260]"
367,1,639,213,0,0,0,139,221,147,388,"[73, 167]","[97, 207]","[338, 178]","[368, 259]"
368,1,701,162,0,0,0,157,211,145,388,"[74, 166]","[95, 203]","[338, 179]","[370, 260]"
369,1,758,130,0,0,0,156,210,144,388,"[74, 166]","[93, 203]","[336, 179]","[369, 260]"
370,1,816,99,0,0,0,147,215,143,389,"[74, 168]","[93, 205]","[338, 178]","[370, 261]"
371,1,862,80,0,0,0,146,215,147,388,"[74, 166]","[92, 205]","[337, 181]","[368, 259]"
372,1,903,80,0,0,0,146,215,144,388,"[74, 167]","[92, 205]","[336, 181]","[367, 260]"
373,1,947,82,0,0,0,150,212,136,387,"[73, 167]","[92, 204]","[330, 180]","[364, 262]"
374,1,988,86,0,0,0,155,210,146,385,"[73, 166]","[93, 203]","[329, 181]","[363, 258]"
375,1,1022,103,0,0,0,138,220,147,384,"[73, 165]","[96, 207]","[329, 179]","[357, 257]"
376,1,1056,128,0,0,0,161,208,151,382,"[74, 166]","[94, 202]","[326, 176]","[354, 255]"
377,1,1087,156,0,0,0,156,210,148,383,"[74, 166]","[94, 203]","[325, 176]","[355, 256]"
378,1,1117,192,0,0,0,159,212,150,381,"[77, 166]","[96, 203]","[307, 170]","[368, 255]"
379,1,1143,232,0,0,0,160,213,149,381,"[77, 167]","[98, 203]","[305, 170]","[368, 255]"
380,1,1168,280,0,0,0,86,253,143,379,"[79, 163]","[103, 222]","[313, 172]","[347, 256]"
381,1,1191,327,0,0,0,94,251,145,381,"[82, 164]","[103, 220]","[303, 168]","[366, 256]"
382,1,1215,390,0,0,0,110,244,141,378,"[86, 157]","[102, 216]","[310, 168]","[344, 256]"
383,1,1232,443,Bot,1232,807,0,0,143,378,"[0, 0]","[0, 0]","[310, 168]","[342, 255]"
384,1,1128,326,0,0,0,0,0,143,378,"[0, 0]","[0, 0]","[310, 167]","[341, 255]"
385,1,1025,261,0,0,0,0,0,146,377,"[0, 0]","[0, 0]","[310, 167]","[340, 254]"
386,1,921,210,0,0,0,0,0,148,376,"[0, 0]","[0, 0]","[310, 168]","[339, 253]"
387,1,818,192,0,0,0,185,212,146,377,"[90, 164]","[107, 200]","[314, 171]","[339, 254]"
388,1,752,158,0,0,0,174,217,144,378,"[89, 165]","[107, 202]","[314, 174]","[341, 255]"
389,1,699,137,0,0,0,160,224,142,379,"[90, 166]","[107, 205]","[315, 171]","[342, 256]"
390,1,654,124,0,0,0,166,222,140,380,"[91, 167]","[108, 204]","[317, 172]","[343, 257]"
391,1,620,120,0,0,0,171,220,141,380,"[92, 167]","[108, 203]","[319, 176]","[344, 257]"
392,1,587,120,0,0,0,172,221,139,381,"[92, 166]","[109, 203]","[322, 175]","[345, 258]"
393,1,559,130,0,0,0,108,252,149,381,"[90, 160]","[112, 218]","[321, 178]","[350, 255]"
394,1,536,145,0,0,0,179,220,156,381,"[94, 164]","[112, 202]","[323, 176]","[353, 253]"
395,1,514,164,0,0,0,184,217,161,382,"[94, 162]","[111, 201]","[329, 173]","[355, 252]"
396,1,503,184,0,0,0,178,219,162,382,"[94, 162]","[110, 202]","[333, 169]","[356, 252]"
397,1,492,210,0,0,0,172,221,161,384,"[93, 163]","[108, 203]","[335, 171]","[360, 253]"
398,1,481,242,0,0,0,166,223,163,385,"[92, 163]","[108, 204]","[339, 173]","[364, 253]"
399,1,470,279,0,0,0,176,218,159,386,"[92, 166]","[108, 202]","[338, 174]","[369, 255]"
400,1,459,310,0,0,0,172,221,144,390,"[93, 166]","[108, 203]","[340, 169]","[374, 261]"
401,1,453,344,0,0,0,172,221,137,391,"[93, 166]","[108, 203]","[341, 170]","[377, 264]"
402,1,448,384,0,0,0,171,220,146,391,"[92, 164]","[108, 203]","[342, 168]","[380, 261]"
403,1,448,422,0,0,0,163,226,139,392,"[93, 163]","[109, 205]","[345, 168]","[380, 264]"
404,1,444,462,Top,381,677,124,244,137,393,"[91, 158]","[111, 214]","[347, 166]","[380, 265]"
405,1,531,430,0,0,0,144,234,141,393,"[91, 158]","[111, 209]","[348, 164]","[383, 264]"
406,1,618,399,0,0,0,140,236,146,393,"[92, 158]","[109, 210]","[349, 166]","[383, 262]"
407,1,699,371,0,0,0,157,228,149,392,"[92, 158]","[109, 206]","[349, 167]","[383, 261]"
408,1,784,350,0,0,0,171,220,152,392,"[92, 159]","[107, 203]","[348, 167]","[384, 260]"
409,1,841,344,0,0,0,161,225,149,392,"[91, 158]","[108, 205]","[348, 163]","[383, 261]"
410,1,896,344,0,0,0,157,227,148,392,"[91, 159]","[108, 206]","[347, 165]","[380, 261]"
411,1,943,348,0,0,0,148,232,156,390,"[90, 161]","[110, 208]","[346, 170]","[380, 258]"
412,1,986,363,0,0,0,170,220,158,390,"[90, 164]","[108, 203]","[345, 166]","[379, 257]"
413,1,1030,382,0,0,0,165,222,162,388,"[91, 164]","[107, 204]","[345, 169]","[374, 255]"
414,1,1073,411,0,0,0,165,222,163,387,"[90, 163]","[107, 204]","[343, 169]","[368, 254]"
415,1,1109,443,0,0,0,170,220,196,382,"[90, 164]","[107, 203]","[343, 171]","[367, 243]"
416,1,1143,481,0,0,0,151,229,172,384,"[90, 163]","[107, 207]","[340, 173]","[364, 250]"
417,1,1177,521,Bot,1329,794,151,229,169,384,"[90, 166]","[107, 207]","[339, 174]","[364, 251]"
418,1,1099,457,0,0,0,157,227,164,383,"[91, 169]","[108, 206]","[333, 176]","[362, 252]"
419,1,1021,418,0,0,0,165,222,163,383,"[91, 168]","[107, 204]","[329, 170]","[363, 252]"
420,1,943,405,0,0,0,165,222,162,382,"[91, 168]","[107, 204]","[329, 170]","[360, 252]"
421,1,869,369,0,0,0,165,222,167,381,"[91, 167]","[107, 204]","[328, 173]","[356, 250]"
422,1,826,358,0,0,0,161,225,172,380,"[91, 167]","[108, 205]","[327, 174]","[355, 248]"
423,1,784,348,0,0,0,119,246,175,379,"[91, 177]","[110, 215]","[329, 175]","[351, 247]"
424,1,756,350,0,0,0,158,228,184,377,"[93, 171]","[110, 206]","[327, 168]","[351, 244]"
425,1,729,358,0,0,0,161,230,166,379,"[96, 171]","[114, 206]","[325, 169]","[350, 249]"
426,1,710,367,0,0,0,155,236,149,381,"[100, 170]","[116, 208]","[324, 170]","[349, 255]"
427,1,693,384,0,0,0,170,233,151,380,"[103, 169]","[120, 205]","[321, 170]","[347, 254]"
428,1,678,403,0,0,0,185,230,158,380,"[107, 169]","[124, 203]","[323, 171]","[350, 252]"
429,1,667,424,0,0,0,191,234,168,379,"[114, 168]","[130, 203]","[326, 174]","[351, 249]"
430,1,656,449,0,0,0,202,233,168,379,"[118, 166]","[133, 201]","[327, 173]","[351, 249]"
431,1,648,475,0,0,0,214,232,158,380,"[123, 164]","[137, 200]","[322, 172]","[351, 252]"
432,1,644,504,0,0,0,207,239,168,379,"[126, 163]","[141, 202]","[326, 174]","[351, 249]"
433,1,639,534,Top,525,633,222,238,171,379,"[130, 166]","[148, 200]","[326, 174]","[351, 248]"
434,1,708,483,0,0,0,218,246,175,379,"[137, 169]","[155, 202]","[327, 177]","[354, 247]"
435,1,778,415,0,0,0,220,247,164,381,"[141, 166]","[155, 202]","[327, 175]","[357, 251]"
436,1,839,367,0,0,0,234,246,164,381,"[144, 168]","[160, 200]","[327, 175]","[358, 251]"
437,1,896,325,0,0,0,0,0,159,383,"[0, 0]","[0, 0]","[328, 172]","[360, 253]"
438,1,941,293,0,0,0,0,0,166,382,"[0, 0]","[0, 0]","[329, 172]","[362, 251]"
439,1,988,272,0,0,0,0,0,163,383,"[0, 0]","[0, 0]","[329, 172]","[362, 252]"
440,1,1032,261,0,0,0,0,0,163,383,"[0, 0]","[0, 0]","[330, 173]","[362, 252]"
441,1,1068,251,0,0,0,0,0,164,383,"[0, 0]","[0, 0]","[331, 174]","[363, 252]"
442,1,1111,257,0,0,0,0,0,169,384,"[0, 0]","[0, 0]","[336, 172]","[367, 251]"
443,1,1143,266,0,0,0,0,0,162,386,"[0, 0]","[0, 0]","[339, 168]","[368, 254]"
444,1,1177,280,0,0,0,0,0,171,385,"[0, 0]","[0, 0]","[340, 167]","[368, 251]"
445,1,1211,306,0,0,0,0,0,172,386,"[0, 0]","[0, 0]","[341, 164]","[371, 251]"
446,1,1242,335,0,0,0,0,0,175,386,"[0, 0]","[0, 0]","[343, 165]","[371, 250]"
447,1,1276,380,0,0,0,0,0,170,387,"[0, 0]","[0, 0]","[346, 170]","[369, 252]"
448,1,1298,420,0,0,0,0,0,171,387,"[0, 0]","[0, 0]","[347, 172]","[373, 252]"
449,1,1323,470,Bot,1370,813,0,0,158,390,"[0, 0]","[0, 0]","[350, 172]","[375, 257]"
450,1,1207,402,0,0,0,0,0,148,392,"[0, 0]","[0, 0]","[352, 170]","[376, 261]"
451,1,1091,381,0,0,0,0,0,146,392,"[0, 0]","[0, 0]","[355, 168]","[376, 262]"
452,1,975,388,0,0,0,0,0,143,393,"[0, 0]","[0, 0]","[354, 167]","[376, 263]"
453,1,882,369,0,0,0,0,0,152,392,"[0, 0]","[0, 0]","[355, 169]","[377, 260]"
454,1,821,364,0,0,0,0,0,147,393,"[0, 0]","[0, 0]","[356, 167]","[377, 262]"
455,1,760,361,0,0,0,0,0,145,394,"[0, 0]","[0, 0]","[356, 168]","[380, 263]"
456,1,716,361,0,0,0,0,0,143,394,"[0, 0]","[0, 0]","[356, 168]","[384, 264]"
457,1,680,371,0,0,0,0,0,149,394,"[0, 0]","[0, 0]","[357, 168]","[385, 262]"
458,1,644,386,0,0,0,0,0,154,393,"[0, 0]","[0, 0]","[358, 166]","[384, 260]"
459,1,618,405,0,0,0,241,244,149,394,"[145, 161]","[161, 199]","[357, 167]","[385, 262]"
460,1,591,430,0,0,0,241,244,146,394,"[144, 163]","[162, 199]","[356, 169]","[386, 263]"
461,1,572,456,0,0,0,234,246,140,396,"[143, 163]","[161, 200]","[357, 170]","[390, 266]"
462,1,557,483,0,0,0,234,246,139,397,"[143, 164]","[161, 200]","[360, 170]","[394, 267]"
463,1,546,515,0,0,0,239,243,130,399,"[143, 165]","[160, 199]","[360, 170]","[396, 271]"
464,1,535,551,0,0,0,221,249,125,399,"[142, 163]","[158, 202]","[358, 168]","[396, 273]"
465,1,525,582,0,0,0,239,243,136,399,"[144, 164]","[159, 199]","[362, 171]","[400, 269]"
466,1,523,618,0,0,0,0,0,146,399,"[0, 0]","[0, 0]","[361, 173]","[408, 266]"
467,1,516,652,0,0,0,0,0,139,401,"[0, 0]","[0, 0]","[365, 172]","[408, 269]"
468,1,510,673,Top,0,0,0,0,139,401,"[0, 0]","[0, 0]","[369, 172]","[404, 269]"
469,1,508,667,0,0,0,0,0,137,401,"[0, 0]","[0, 0]","[372, 173]","[403, 270]"
470,1,501,662,0,0,0,0,0,140,401,"[0, 0]","[0, 0]","[373, 174]","[403, 269]"
471,1,493,673,0,0,0,0,0,148,400,"[0, 0]","[0, 0]","[374, 178]","[404, 266]"
472,1,493,681,0,0,0,0,0,146,401,"[0, 0]","[0, 0]","[374, 177]","[405, 267]"
473,1,491,688,0,0,0,0,0,150,400,"[0, 0]","[0, 0]","[373, 178]","[404, 265]"
